user_id;card_id
73492310169;536331
73492310169;217683
28988527474;547470
47066806917;146447
73492310169;268724
25301407874;960953
32310860759;664719
61390794636;210407
28988527474;492694
31796609195;950127
89758132549;280549
72735297451;442906
47066806917;816190
25301407874;645430
23464414324;442479
23464414324;731053
47066806917;633304
53550456562;335363
28988527474;442479
88104273265;209840
25301407874;645430
53550456562;731053
23464414324;864584
23464414324;833132
23464414324;209840
23464414324;854669
28988527474;731053
74295968177;941324
74295968177;430394
74295968177;319645
41155376651;568448
57260707248;658611
39305830665;967454
74269995638;574775
64520014583;724795
93032226004;202065
47451378984;319645
47451378984;137585
47451378984;430394
